,0
0,2.98
1,3.0
2,3.036
3,3.044
4,3.052
5,3.052
6,3.056
7,3.06
8,3.076
9,3.076
10,3.088
11,3.088
12,3.088
13,3.088
14,3.092
15,3.096
16,3.096
17,3.096
18,3.096
19,3.1
20,3.1
21,3.1
22,3.1
23,3.104
24,3.104
25,3.108
26,3.108
27,3.112
28,3.112
29,3.112
30,3.116
31,3.12
32,3.12
33,3.124
34,3.124
35,3.124
36,3.128
37,3.128
38,3.128
39,3.128
40,3.128
41,3.132
42,3.136
43,3.136
44,3.14
45,3.144
46,3.144
47,3.144
48,3.148
49,3.152
50,3.152
51,3.152
52,3.152
53,3.152
54,3.152
55,3.156
56,3.156
57,3.156
58,3.164
59,3.164
60,3.168
61,3.168
62,3.168
63,3.168
64,3.168
65,3.168
66,3.172
67,3.176
68,3.176
69,3.176
70,3.176
71,3.18
72,3.18
73,3.18
74,3.184
75,3.184
76,3.184
77,3.188
78,3.188
79,3.188
80,3.188
81,3.188
82,3.192
83,3.192
84,3.192
85,3.196
86,3.196
87,3.204
88,3.208
89,3.208
90,3.208
91,3.208
92,3.216
93,3.216
94,3.22
95,3.22
96,3.224
97,3.224
98,3.252
99,3.256
