,0
0,2.984
1,2.992
2,3
3,3.004
4,3.008
5,3.008
6,3.012
7,3.012
8,3.016
9,3.02
10,3.02
11,3.024
12,3.024
13,3.028
14,3.032
15,3.032
16,3.032
17,3.032
18,3.032
19,3.04
20,3.04
21,3.04
22,3.04
23,3.044
24,3.044
25,3.044
26,3.044
27,3.044
28,3.048
29,3.048
30,3.048
31,3.048
32,3.048
33,3.048
34,3.052
35,3.052
36,3.052
37,3.052
38,3.052
39,3.056
40,3.056
41,3.056
42,3.056
43,3.056
44,3.056
45,3.056
46,3.056
47,3.056
48,3.056
49,3.06
50,3.06
51,3.06
52,3.06
53,3.06
54,3.06
55,3.06
56,3.06
57,3.06
58,3.06
59,3.064
60,3.064
61,3.064
62,3.064
63,3.064
64,3.064
65,3.064
66,3.064
67,3.064
68,3.064
69,3.064
70,3.064
71,3.064
72,3.068
73,3.068
74,3.068
75,3.068
76,3.068
77,3.068
78,3.068
79,3.068
80,3.068
81,3.068
82,3.068
83,3.068
84,3.068
85,3.068
86,3.068
87,3.072
88,3.072
89,3.072
90,3.072
91,3.072
92,3.072
93,3.072
94,3.072
95,3.072
96,3.072
97,3.072
98,3.072
99,3.072
100,3.076
101,3.076
102,3.076
103,3.076
104,3.076
105,3.076
106,3.076
107,3.076
108,3.076
109,3.08
110,3.08
111,3.08
112,3.08
113,3.08
114,3.08
115,3.08
116,3.08
117,3.08
118,3.08
119,3.08
120,3.08
121,3.08
122,3.08
123,3.08
124,3.084
125,3.084
126,3.084
127,3.084
128,3.084
129,3.084
130,3.084
131,3.084
132,3.084
133,3.084
134,3.084
135,3.084
136,3.084
137,3.084
138,3.084
139,3.084
140,3.084
141,3.084
142,3.084
143,3.084
144,3.084
145,3.088
146,3.088
147,3.088
148,3.088
149,3.088
150,3.088
151,3.088
152,3.088
153,3.088
154,3.088
155,3.088
156,3.088
157,3.088
158,3.088
159,3.088
160,3.092
161,3.092
162,3.092
163,3.092
164,3.092
165,3.092
166,3.092
167,3.092
168,3.092
169,3.092
170,3.092
171,3.092
172,3.092
173,3.092
174,3.092
175,3.092
176,3.092
177,3.092
178,3.092
179,3.092
180,3.092
181,3.096
182,3.096
183,3.096
184,3.096
185,3.096
186,3.096
187,3.096
188,3.096
189,3.096
190,3.096
191,3.096
192,3.096
193,3.096
194,3.096
195,3.096
196,3.096
197,3.096
198,3.096
199,3.096
200,3.096
201,3.096
202,3.096
203,3.1
204,3.1
205,3.1
206,3.1
207,3.1
208,3.1
209,3.1
210,3.1
211,3.1
212,3.1
213,3.1
214,3.1
215,3.1
216,3.1
217,3.1
218,3.1
219,3.1
220,3.1
221,3.1
222,3.1
223,3.1
224,3.1
225,3.1
226,3.1
227,3.1
228,3.104
229,3.104
230,3.104
231,3.104
232,3.104
233,3.104
234,3.104
235,3.104
236,3.104
237,3.104
238,3.104
239,3.104
240,3.104
241,3.104
242,3.104
243,3.104
244,3.104
245,3.104
246,3.104
247,3.104
248,3.104
249,3.104
250,3.104
251,3.104
252,3.108
253,3.108
254,3.108
255,3.108
256,3.108
257,3.108
258,3.108
259,3.108
260,3.108
261,3.108
262,3.108
263,3.108
264,3.108
265,3.108
266,3.108
267,3.108
268,3.108
269,3.108
270,3.108
271,3.112
272,3.112
273,3.112
274,3.112
275,3.112
276,3.112
277,3.112
278,3.112
279,3.112
280,3.112
281,3.112
282,3.112
283,3.112
284,3.112
285,3.112
286,3.112
287,3.112
288,3.112
289,3.112
290,3.112
291,3.112
292,3.112
293,3.112
294,3.112
295,3.112
296,3.112
297,3.116
298,3.116
299,3.116
300,3.116
301,3.116
302,3.116
303,3.116
304,3.116
305,3.116
306,3.116
307,3.116
308,3.116
309,3.116
310,3.116
311,3.116
312,3.116
313,3.116
314,3.116
315,3.116
316,3.116
317,3.116
318,3.12
319,3.12
320,3.12
321,3.12
322,3.12
323,3.12
324,3.12
325,3.12
326,3.12
327,3.12
328,3.12
329,3.12
330,3.12
331,3.12
332,3.12
333,3.12
334,3.12
335,3.12
336,3.12
337,3.12
338,3.12
339,3.12
340,3.12
341,3.12
342,3.12
343,3.12
344,3.12
345,3.12
346,3.12
347,3.12
348,3.12
349,3.12
350,3.12
351,3.12
352,3.12
353,3.12
354,3.12
355,3.12
356,3.12
357,3.124
358,3.124
359,3.124
360,3.124
361,3.124
362,3.124
363,3.124
364,3.124
365,3.124
366,3.124
367,3.124
368,3.124
369,3.124
370,3.124
371,3.124
372,3.124
373,3.124
374,3.124
375,3.124
376,3.124
377,3.124
378,3.124
379,3.124
380,3.124
381,3.124
382,3.124
383,3.124
384,3.124
385,3.124
386,3.124
387,3.124
388,3.128
389,3.128
390,3.128
391,3.128
392,3.128
393,3.128
394,3.128
395,3.128
396,3.128
397,3.128
398,3.128
399,3.128
400,3.128
401,3.128
402,3.128
403,3.128
404,3.128
405,3.128
406,3.128
407,3.128
408,3.128
409,3.128
410,3.128
411,3.128
412,3.128
413,3.128
414,3.128
415,3.128
416,3.128
417,3.128
418,3.128
419,3.128
420,3.132
421,3.132
422,3.132
423,3.132
424,3.132
425,3.132
426,3.132
427,3.132
428,3.132
429,3.132
430,3.132
431,3.132
432,3.132
433,3.132
434,3.132
435,3.132
436,3.132
437,3.132
438,3.132
439,3.132
440,3.132
441,3.132
442,3.132
443,3.132
444,3.132
445,3.132
446,3.132
447,3.132
448,3.132
449,3.132
450,3.136
451,3.136
452,3.136
453,3.136
454,3.136
455,3.136
456,3.136
457,3.136
458,3.136
459,3.136
460,3.136
461,3.136
462,3.136
463,3.136
464,3.136
465,3.136
466,3.136
467,3.136
468,3.136
469,3.136
470,3.136
471,3.14
472,3.14
473,3.14
474,3.14
475,3.14
476,3.14
477,3.14
478,3.14
479,3.14
480,3.14
481,3.14
482,3.14
483,3.14
484,3.14
485,3.14
486,3.14
487,3.14
488,3.14
489,3.14
490,3.14
491,3.14
492,3.14
493,3.14
494,3.14
495,3.14
496,3.14
497,3.14
498,3.14
499,3.14
500,3.14
501,3.14
502,3.14
503,3.14
504,3.14
505,3.14
506,3.14
507,3.14
508,3.14
509,3.14
510,3.14
511,3.14
512,3.144
513,3.144
514,3.144
515,3.144
516,3.144
517,3.144
518,3.144
519,3.144
520,3.144
521,3.144
522,3.144
523,3.144
524,3.144
525,3.144
526,3.144
527,3.144
528,3.144
529,3.144
530,3.144
531,3.144
532,3.144
533,3.144
534,3.144
535,3.144
536,3.144
537,3.144
538,3.144
539,3.144
540,3.144
541,3.144
542,3.144
543,3.144
544,3.144
545,3.144
546,3.144
547,3.144
548,3.148
549,3.148
550,3.148
551,3.148
552,3.148
553,3.148
554,3.148
555,3.148
556,3.148
557,3.148
558,3.148
559,3.148
560,3.148
561,3.148
562,3.148
563,3.148
564,3.148
565,3.148
566,3.148
567,3.148
568,3.148
569,3.148
570,3.148
571,3.148
572,3.148
573,3.148
574,3.148
575,3.148
576,3.148
577,3.148
578,3.152
579,3.152
580,3.152
581,3.152
582,3.152
583,3.152
584,3.152
585,3.152
586,3.152
587,3.152
588,3.152
589,3.152
590,3.152
591,3.152
592,3.152
593,3.152
594,3.152
595,3.152
596,3.152
597,3.152
598,3.152
599,3.152
600,3.152
601,3.152
602,3.152
603,3.152
604,3.152
605,3.152
606,3.152
607,3.152
608,3.152
609,3.152
610,3.156
611,3.156
612,3.156
613,3.156
614,3.156
615,3.156
616,3.156
617,3.156
618,3.156
619,3.156
620,3.156
621,3.156
622,3.156
623,3.156
624,3.156
625,3.156
626,3.156
627,3.156
628,3.156
629,3.156
630,3.156
631,3.156
632,3.156
633,3.156
634,3.156
635,3.16
636,3.16
637,3.16
638,3.16
639,3.16
640,3.16
641,3.16
642,3.16
643,3.16
644,3.16
645,3.16
646,3.16
647,3.16
648,3.16
649,3.16
650,3.16
651,3.16
652,3.16
653,3.16
654,3.16
655,3.16
656,3.16
657,3.16
658,3.16
659,3.16
660,3.16
661,3.16
662,3.16
663,3.16
664,3.16
665,3.16
666,3.164
667,3.164
668,3.164
669,3.164
670,3.164
671,3.164
672,3.164
673,3.164
674,3.164
675,3.164
676,3.164
677,3.164
678,3.164
679,3.164
680,3.164
681,3.164
682,3.164
683,3.164
684,3.164
685,3.164
686,3.164
687,3.164
688,3.164
689,3.164
690,3.164
691,3.164
692,3.164
693,3.168
694,3.168
695,3.168
696,3.168
697,3.168
698,3.168
699,3.168
700,3.168
701,3.168
702,3.168
703,3.168
704,3.168
705,3.168
706,3.168
707,3.168
708,3.168
709,3.168
710,3.168
711,3.168
712,3.168
713,3.168
714,3.168
715,3.168
716,3.168
717,3.168
718,3.168
719,3.172
720,3.172
721,3.172
722,3.172
723,3.172
724,3.172
725,3.172
726,3.172
727,3.172
728,3.172
729,3.172
730,3.172
731,3.172
732,3.172
733,3.172
734,3.172
735,3.172
736,3.172
737,3.172
738,3.172
739,3.172
740,3.172
741,3.172
742,3.172
743,3.172
744,3.172
745,3.172
746,3.172
747,3.172
748,3.172
749,3.176
750,3.176
751,3.176
752,3.176
753,3.176
754,3.176
755,3.176
756,3.176
757,3.176
758,3.176
759,3.176
760,3.176
761,3.176
762,3.176
763,3.176
764,3.176
765,3.176
766,3.176
767,3.176
768,3.18
769,3.18
770,3.18
771,3.18
772,3.18
773,3.18
774,3.18
775,3.18
776,3.18
777,3.18
778,3.18
779,3.18
780,3.18
781,3.18
782,3.18
783,3.18
784,3.18
785,3.18
786,3.18
787,3.18
788,3.18
789,3.18
790,3.184
791,3.184
792,3.184
793,3.184
794,3.184
795,3.184
796,3.184
797,3.184
798,3.184
799,3.184
800,3.184
801,3.184
802,3.184
803,3.184
804,3.184
805,3.184
806,3.184
807,3.184
808,3.184
809,3.184
810,3.188
811,3.188
812,3.188
813,3.188
814,3.188
815,3.188
816,3.188
817,3.188
818,3.188
819,3.188
820,3.188
821,3.188
822,3.188
823,3.188
824,3.188
825,3.188
826,3.188
827,3.188
828,3.188
829,3.188
830,3.188
831,3.188
832,3.188
833,3.188
834,3.188
835,3.188
836,3.188
837,3.188
838,3.192
839,3.192
840,3.192
841,3.192
842,3.192
843,3.192
844,3.192
845,3.192
846,3.192
847,3.192
848,3.192
849,3.192
850,3.192
851,3.192
852,3.192
853,3.192
854,3.192
855,3.192
856,3.192
857,3.192
858,3.192
859,3.192
860,3.192
861,3.192
862,3.196
863,3.196
864,3.196
865,3.196
866,3.196
867,3.196
868,3.196
869,3.196
870,3.196
871,3.196
872,3.196
873,3.196
874,3.196
875,3.196
876,3.196
877,3.196
878,3.196
879,3.2
880,3.2
881,3.2
882,3.2
883,3.2
884,3.2
885,3.2
886,3.2
887,3.2
888,3.2
889,3.2
890,3.2
891,3.204
892,3.204
893,3.204
894,3.204
895,3.204
896,3.204
897,3.204
898,3.204
899,3.204
900,3.204
901,3.204
902,3.204
903,3.204
904,3.204
905,3.204
906,3.204
907,3.208
908,3.208
909,3.208
910,3.208
911,3.208
912,3.208
913,3.208
914,3.208
915,3.208
916,3.208
917,3.208
918,3.208
919,3.208
920,3.208
921,3.212
922,3.212
923,3.212
924,3.212
925,3.212
926,3.212
927,3.212
928,3.212
929,3.216
930,3.216
931,3.216
932,3.216
933,3.216
934,3.216
935,3.216
936,3.216
937,3.216
938,3.22
939,3.22
940,3.22
941,3.22
942,3.22
943,3.22
944,3.22
945,3.22
946,3.22
947,3.22
948,3.224
949,3.224
950,3.224
951,3.224
952,3.224
953,3.224
954,3.228
955,3.228
956,3.228
957,3.228
958,3.228
959,3.228
960,3.228
961,3.228
962,3.228
963,3.232
964,3.232
965,3.232
966,3.232
967,3.232
968,3.232
969,3.232
970,3.236
971,3.236
972,3.236
973,3.236
974,3.24
975,3.24
976,3.24
977,3.24
978,3.24
979,3.24
980,3.24
981,3.244
982,3.244
983,3.248
984,3.248
985,3.248
986,3.252
987,3.252
988,3.256
989,3.256
990,3.256
991,3.256
992,3.26
993,3.26
994,3.268
995,3.276
996,3.284
997,3.288
998,3.32
999,3.32
